Text,DocType
One reason that Social Security reform is on the congressional agenda is the large projected long-term fiscal shortfall facing Social Security estimated at an average of 0.9% of gross domestic product (GDP) between now and 2080. But relatively little attention has been given to the potential long-term shortfall faced by the rest of the government which is estimated to be more than 6.5 times larger than Social Security's shortfall. The government's overall fiscal gap under an extension of current policy estimated at an average of 7.2% of GDP between now and 2080 is the result of the large projected increase in future spending that is not matched by any projected increase in tax revenue. Most of the increase in spending occurs in Medicare and Medicaid; Social Security is the third largest contributor to the fiscal gap. If viewed from the revenue side the 2001 and 2003 tax cuts increased the fiscal gap by an average of 2.2% of GDP between now and 2080. The fiscal gap measure may be useful to policymakers because it highlights the unsustainability of current policy in the long term and the potential cost of inaction and it provides a measure that can be used to estimate the implications of current policy for the macroeconomy and generational equity.,Private
The performance of the American economy is important to the government in its ability to accomplish its domestic and foreign objectives. High among these objectives is full employment. In the arguments quoted in this report are correct then Congress may need to take steps beyond those taken in recent recessions to revive the economy. examines the historical record to judge the validity of these arguments. It examines the current recession then explores economic theories about the causes of recessions and then compares historical recessions to the current one. It concludes that upon careful examination the current recession is not unusual after all.,Private
"Recently the critics have urged that the multiple policy goals of the Federal Reserve (Fed) be replaced by a single goal of price stability. Critics believe that central bankers tend to use their discretionary powers to achieve political as well as economic objectives notably to create ""good times"" through monetary expansion. Since these ""good times"" do not last long such a policy imparts a costly inflationary bias to an economy and hence is not economically optimal over time. Among other virtues it is argued that a single goal would provide an explicit anchor for the American monetary system.",Private
As Russia reforms its fighter aircraft industrial base there appear to be many parallels between their experience and what is happening in the United States in terms of declining domestic demand and pressure for consolidation. By examining the events in Russia's military aviation industrial base especially the experience of the Sukhoi and Mikoyan aircraft design bureaus policy makers in the United States may gain insight into current and forthcoming domestic fighter aircraft industrial base issues.,Private
takes a close look at the labor shortage scenario prompted by babyboomers moving from the work phase to the retirement phase of their lives. It first sets forth past and projected trends in the supply of labor available to U.S. businesses in general. The potential impact of the baby-boom generation's withdrawal from the workforce on different industries and the occupations within them is then analyzed. The report concludes with an examination of factors that could affect the likelihood of an imbalance between labor supply and demand in the coming years.,Private
Several members of the European Union (EU) over the past two years have been erecting barriers to cross-border mergers and acquisitions possibly in violation of their Single Market commitments. The main focus of these anti-competitive actions often dubbed economic nationalism or economic patriotism by the press is on corporate control particularly in the banking steel and energy sectors. Unlike in the 1980s when the main opposition to creation of the Single Market for goods capital labor and services came from companies resistant to being exposed to more international competition the main opposition to liberalization today comes from some member state governments (and or politicians) fearful of losing national prestige and jobs as a result of merger activity. examines the nature and significance of rising economic nationalism as well as how U.S. interests may be affected.,Private
A stalled fragile peace process in Cte d'Ivoire (Ivory Coast) split between north and south since a 2002 rebellion is unraveling and the threat of renewed civil war looms in the West African nation. provides an overview of the ongoing political/economic crisis in Cte dIvoire. It draws on news sources private sector analyses and data collections and information both written and oral from the U.S. and foreign governments and from multilateral entities.,Private
Implementation of the security screening opt-out provision is likely to be an issue of considerable interest during the remainder of the 108th Congress. While privatization advocates are calling for an expansion of the opt-out provision to allow for greater program flexibility and less federal control of private airport screening advocates for federal control of aviation security view a return to private screening as a move that could reintroduce deficiencies in aviation security that existed before the federalization of passenger screening under ATSA.,Private
Many Members of Congress charge that China's policy of accumulating foreign reserves (especially U.S. dollars) to influence the value of its currency constitutes a form of currency manipulation intended to make its exports cheaper and imports into China more expensive than they would be under free market conditions. They further contend that this policy has caused a surge in the U.S. trade deficit with China and has been a major factor in the loss of U.S. manufacturing jobs. Although China made modest reforms to its currency policy in 2005 resulting in a modest appreciation of its currency many Members contend the reforms have not gone far enough and have warned of potential legislative action.,Private
For security and other reasons the President Vice President and First Lady use military aircraft when they travel. The White House generally categorizes the trips as fulfilling either official or political functions. Often a trip involves both official and political or unofficial activities. When a trip is for an official function the government pays all costs including per diem (food and lodging) car rentals and other incidental expenses. When a trip is for political or unofficial purposes those involved must pay for their own food and lodging and other related expenses and they must also reimburse the government with the equivalent of the airfare that they would have paid had they used a commercial airline. When a trip involves both official and political activities a formula determines the amount to be reimbursed for that part of the trip involving political activities. Whether a trip is for official or political purposes the Air Force pays all operational and other costs incurred by the use of the aircraft. While the travel policies of specific Administrations concerning the reimbursement of expenses for unofficial travel generally are not publicly available it appears that policy guidelines developed by the Reagan White House have served as a basis for the travel policies of subsequent Administrations.,Private
begins with an overview of the HEA its organization into various titles and the major programs and program requirements specified under each title. It then identifies and describes selected amendments made to the HEA and other laws by the HEOA.,Private
outlines current progress towards establishment of the NBAF presents current and projected funding levels and timelines and describes policy issues of potential interest to Congress such as agency coordination possession of viruses construction timelines disposition of PIADC and community safety concerns.,Private
Open source information (OSINT) is derived from newspapers journals radio and television and the Internet. Intelligence analysts have long used such information to supplement classified data but systematically collecting open source information has not been a priority of the U.S. Intelligence Community (IC). In recent years given changes in the international environment there have been calls from Congress and the 9/11 Commission among others for a more intense and focused investment in open source collection and analysis. However some still emphasize that the primary business of intelligence continues to be obtaining and analyzing secrets.,Private
Three broad policy options Congress might consider in how to deal with PPPs in federal transportation programs and regulations are discussed in this report. The first option is to continue with the current policy of incremental changes and experimentation in program incentives and regulation. Second is to actively encourage PPPs with program incentives but with relatively tight regulatory controls. Third is to aggressively encourage the use of PPPs through program incentives and limited if any regulation.,Private
presents recent trends in U.S. fruit and vegetable trade and highlights some of the factors contributing to these trends. This summary excludes trade data for tree nuts and processed tree nut products. Although not presented here U.S. exports and imports of tree nuts and processed tree nut products (excluding peanuts) have shown continued increases with a growing trade surplus of $1.8 billion in 2006.,Private
The concern about the dollar's near-term path raises three questions: (1) will a dollar crisis occur? (2) what macroeconomic impact might a dollar crisis have on U.S. economy and the world economy? and (3) are there policy responses that can counter adverse impacts?,Private
provides an overview of corporate tax issues and discusses potential reforms in the context of these issues with particular attention to some of the recent research concerning large behavioral responses and their implications for revenue and distribution. The first section reviews the size and history of the corporate income tax and discusses an important issue that has been given little attention by those who propose deep cuts in the corporate tax: its role in preventing the use of the corporate form as a tax shelter by wealthy business owners. This section also discusses the potential effect of behavioral responses on corporate tax revenues. The second section examines the role of the corporate tax in contributing to a progressive tax system and discusses claims that the burden falls on workers. The third section reviews arguments relating to efficiency and revenue yield and traditional criticisms of the corporate tax as one that causes important behavioral distortions. One aspect of this discussion is the question of how the tax might be viewed differently in a more global economy. The final section examines options for reform.,Private
provides background data on United States arms sales agreements with and deliveries to its major purchasers during calendar years 1999-2006. In a series of data tables it lists the total dollar values of U.S. government-to-government arms sales agreements with its top five purchasers in five specific regions of the world for three specific periods: 1999-2002 2003-2006 and 2006 alone and the total dollar values of U.S. arms deliveries to its top five purchasers in those same regions for the periods 1999-2002 2003-2006 and for 2006 alone. In addition the report provides data tables listing the total dollar values of U.S. government-to-government arms agreements with and deliveries to its top 10 purchasers worldwide for the periods 1999-2002 2003-2006 and for 2006 alone.,Private
assesses the position of national oil companies and how their evolving strength may affect the availability of supply in the oil market and hence oil security. The report also examines the effects of national oil company expansion on the major private international oil companies as well as how these companies might differ in motivation and results. Policy options to deal with the rise of national oil companies by the countries without them are also evaluated.,Private
provides information about the tax treatment of both the earned income of members of the Armed Forces serving in combat zones and the earned income of U.S. citizens working overseas. A discussion of the possible expansion of income tax exclusion to government civilian employees in a combat zone and an analysis of the relevant policy issues is also included.,Private
The House approved an omnibus energy bill (H.R. 6) on April 21 2005 that would open the Arctic National Wildlife Refuge (ANWR) to oil and gas leasing substantially change oversight of electric utilities increase the use of alternative motor fuels provide $8.1 billion in energy tax incentives extend the nuclear accident liability system and authorize numerous energy R&D programs. The House-passed bill contains many provisions from the conference version of an omnibus energy bill (also H.R. 6) in the 108th Congress that was blocked by a Senate filibuster.,Private
Increasing border and transportation security are essential strategies for improving and maintaining homeland security. Border security entails regulating the flow of goods and people across the nation's borders so that dangerous and unwanted goods or people are detected and denied entry. Transportation security entails screening and protecting people and goods as they move between different locations within the country. Determining which goods and people are permitted and which are denied entry into the United States involves a system of sophisticated border management. This system must balance the need for securing the nation's borders with facilitating the essential commerce and legitimate free flow of citizens and authorized visitors. The system must be capable of a detailed examination of the goods and people seeking entry but must still fit within budgetary constraints and be administratively feasible. Improving transportation security has meant an expanded federal role in screening passengers and baggage traveling through airports and also increasing the presence of federal officers aboard domestic and international flights. Plans exist to expand the presence of federal officers in other modes of transportation. Finally these management systems must accomplish their functions with a minimum of disruption of legitimate activities and without unnecessary intrusion into the civil liberties of persons affected by them.,Private
provides an up-to-date account of global H5N1-related human infections and deaths outlines U.S. global avian flu programs and presents some foreign policy issues for Congress.,Private
Over the past decade the courts and the Congress have been grappling with tobacco-related issues. Among these issues are the Food and Drug Administration's (FDA) attempt to regulate certain tobacco products under the Federal Food Drug and Cosmetic Act (FDCA); the Master Settlement Agreement (MSA) that resulted from lawsuits brought by states attorneys general against tobacco companies; federal private party and foreign lawsuits against tobacco companies; limits on tobacco advertising; and restrictions on selling and distributing tobacco to minors. During the 110th Congress legislators have introduced several bills that address some of the above issues including H.R. 1108 H.R. 2633 H.R. 3043 S. 625 S. 1162 S. 1342 S. 1834 S. 2685 and S.Con.Res. 21.,Private
is an overview of the law under the federal material witness statute which authorizes the arrest of material witnesses permits their release under essentially the same bail laws that apply to federal criminal defendants but favors their release after their depositions have taken. A list of citations to comparable state statutes and a bibliography of law review articles and notes are appended.,Private
Spurred in part by occasional warnings of potential terrorist threats in the post- 9/11 era some policymakers have intensified their focus on continuity of operations (COOP) issues. COOP planning is a segment of federal government contingency planning linked to continuity of government (COG). Together COOP and COG are designed to ensure survival of a constitutional form of government and the continuity of essential federal functions. focuses primarily on executive branch COOP activities.,Private
The sources of federal tax revenue are individual income taxes; Social Security and other payroll taxes; corporate income taxes; excise taxes; and estate and gift taxes. describes the federal tax structure and provides some tax statistics.,Private
On July 22 2004 the 9/11 Commission released its final report. The report calls for changes to be made by the executive branch and Congress to more effectively protect our nation in an age of modern terrorism and provides forty-one concrete recommendations. This paper addresses the components of the Administrations 2003 National Strategy for Combating Terrorism and the potential impact if any of key recommendations of the 9/11 Commission on the strategy.,Private
"addresses the scope of the government's authority to search and seize individuals at the border pursuant to the constitutional framework that encompasses the border search exception to the warrant and probable cause requirements of the Fourth Amendment. also describes the varying levels of suspicion generally associated with each type of border search as interpreted by the courts. In addition this report highlights some of the border security recommendations made by the 9/11 Commission and legislative actions taken in the 108th 109th and 110th Congresses. does not address interior searches and seizures performed by immigration personnel since they are not traditional ""border searches"" in the Court's view.",Private
Perhaps not fully appreciated during the Cipro incident was the fact that existing laws provide mechanisms for addressing potential conflicts between intellectual property rights and homeland security needs. These mechanisms include a government taking of the intellectual property subject to reasonable compensation owed to the patent owner as well as government purchase of patents. Legislation introduced in the 107th Congress would have called for the award of a compulsory patent license in the event of a public health emergency. Other current or proposed legislation also relates to the intersection between intellectual property and homeland security including the Invention Secrecy Act and a proposed patent extension for firms that develop anti-terrorism technologies. addresses each of these issues in turn.,Private
focuses on animal identification and meat traceability. However traceability and the somewhat different but related concepts of identity preservation and product segregation also pertain to other agricultural products such as grains and issues such as genetically modified crops; the labeling of GM foods; and the production and labeling of organic foods.,Private
provides information and analysis on the NTCR and the ICOC which are components of the U.S. governments missile nonproliferation policy. The report also provides historical background and a focus on potential issue for Congress regarding these two arrangements. In addition information on the U.S. administration of the MTCR and ICOC as well as related U.S. laws is included in this report.,Private
On March 31 1998 the World Trade Organization (WTO) released a decision in a U.S.-initiated dispute involving access by Kodak to the photographic film and paper market in Japan. The WTO panel decided against the United States but it did not address the more general question of market barriers in Japan. In the process of arguing its position at the WTO Japan made representations that its market for photographic film and paper is open. Rather than appeal the case one U.S. strategy is to hold Japan to its representations about the openness of its markets. In the 105th Congress S.Con.Res. 88 and H.Con.Res. 233 call on Japan to establish and maintain an open competitive market for consumer photographic film and paper and other products that face similar market access barriers there such as autos and auto parts glass and telecommunications.,Private
provides basic material for analyzing possibilities and implications of the major issues that have been the focus of the legislative debate over the fate of the Arctic National Wildlife Refuge (ANWR).,Private
Russian President Yeltsin's dismissal of Premier Kirienko and his nomination of former Premier Chernomyrdin mark an intensification of political turmoil. This was triggered by a financial crisis and underlying economic depression. These political and economic developments have serious implications for Russia's stability the post-Yeltsin succession and U.S. interests in and policy toward Russia.,Private
The Americans with Disabilities Act (ADA) provides broad nondiscrimination protection in employment public services public accommodations services operated by public entities transportation and telecommunications for individuals with disabilities. summarizes the major provisions of the ADA and discusses selected recent issues including the Supreme Court cases and the ADA Amendments Act of 2008.,Private
serves as a resource for the annual congressional debate on foreign policy spending providing context and trend analysis of the past 20 years. It discusses the entire International Affairs budget or Function 150 as it is termed within the Budget Resolution. It further examines funding trends of individual components of foreign policy spending including foreign economic and security assistance diplomatic activities contributions to the United Nations and international organizations and public diplomacy programs.,Private
Regardless of the implications of tax levels and structure for equity fairness intergenerational debt burden and the role and size of government any tax reduction will affect the macroeconomy. analyzes these macroeconomic effects.,Private
Nuclear biological and chemical weapons pose the most serious threats to the United States and its foreign interests. Ballistic and cruise missiles and terrorist groups are considered likely means of delivering these weapons of mass destruction against vulnerable cities. discusses U.S. policies on complex security issues relating to these weapons and provides information and analysis regarding the current threat and trends in nuclear biological and chemical weapons and missiles.,Private
In December 2000 Congress passed the Commodity Futures Modernization Act the most significant amendments to the Commodity Exchange Act in 25 years. describes the historical market developments and the major issues that shaped consideration of that legislation.,Private
From the earliest days of the federal government Presidents exercising magisterial or executive power not unlike that of a monarch from time to time have issued directives establishing new policy decreeing the commencement or cessation of some action or ordaining that notice be given to some declaration. The instruments used by Presidents in these regards have come to be known by various names and some have prescribed forms and purposes. Executive orders and proclamations are probably two of the best-known types largely because of their long-standing use and publication in the Federal Register and the Code of Federal Regulations. Others are less familiar some because they are cloaked in official secrecy. There is as well the oral presidential directive the sense of which is captured in an announcement that records what the President has prescribed or instructed. provides an overview of the different kinds of directives that have primarily been utilized by 20th century Presidents. presents background on the historical development accounting use and effect of such directives.,Private
gives a description of the structure of the Fed. It then discusses the economics of how Fed independence affects monetary policy. It then examines the probable economic ramifications of proposals to curb the independence of the Fed.,Private
The State Departments new Office of the Coordinator for Reconstruction and Stabilization (S/CRS) is intended to address longstanding concerns both within Congress and the broader policy community over what is seen as inadequate planning mechanisms for stabilization and reconstruction operations lack of inter-agency coordination in carrying out such tasks and inappropriate capabilities for many of the non-military tasks required. Effectively distributing resources among the various executive branch actors maintaining clear lines of authority and jurisdiction and balancing short- and long-term objectives are major challenges for designing planning and conducting post-conflict operations.,Private
examines the ouster of Georgias President Eduard Shevardnadnze in the wake of a legislative election that many Georgians viewed as not free and fair. Implications for Georgia and U.S. interests are discussed.,Private
The House approved an omnibus energy bill (H.R. 6) on April 21 2005 that would open the Arctic National Wildlife Refuge (ANWR) to oil and gas leasing substantially change oversight of electric utilities increase the use of alternative motor fuels provide $8.1 billion in energy tax incentives and authorize numerous energy R&D programs. The Senate passed its version of H.R. 6 on June 28 without ANWR provisions but with $14.1 billion in tax incentives - including a nuclear energy production credit - and provisions on global climate change.,Private
It is a federal crime to intentionally wiretap or electronically eavesdrop on the conversation of another without a court order or the consent of one of the parties to the conversation. Moreover in eleven states it is a state crime for anyone other than the police to intentionally wiretap and/or electronically eavesdrop on the conversation of another without the consent of all of the parties to the conversation.,Private
Uzbekistan is a potential Central Asian regional power by virtue of its relatively large population energy and other resources and location in the heart of the region. It has failed to make progress in economic and political reforms and many observers criticize its human rights record. discusses U.S. policy and assistance. Basic facts and biographical information are provided.,Private
focuses on the efforts of overseas governments to combat the spread of avian influenza specifically on the response of those countries which have confirmed human deaths from the virus. As of August 2006 the vast majority of fatal and total cases have been in East Asia including Vietnam (42/93) Indonesia (44/57) Thailand (16/24) China (14/21) and Cambodia (6/6). In 2006 human cases and deaths from H5N1 were newly reported in Azerbaijan (5/8) Turkey (4/12) Egypt (6/14) Iraq (2/2) and Djibouti (0/1). Appearance of the disease in animals has spurred prevention efforts on three continents including the slaughter or vaccination of millions of domestic poultry.,Private
examines the new SES pay system and includes a comparison between the new system and the previous system and an explanation of the caps on aggregate compensation. An overview of the certification process and a discussion of policy issues follows. Appendix B contains four sets of guidelines developed by different parties that are intended to describe key principles and activities necessary for the establishment and operation of an effective credible payfor- performance system.,Private
On May 30 2007 President Bush requested that Congress authorize $30 billion to fund PEPFAR an additional five years. The President asserts that from FY2009 to FY2013 the plan would support treatment for 2.5 million people prevent more than 12 million new infections and care for more than 12 million people including 5 million orphans and vulnerable children. Supporters of the Administration's plan applauded the President and congratulated him for leading global efforts to address HIV/AIDS. Critics asserted that PEPFAR could treat more than 2.5 million HIVinfected people and that PEPFAR's spending requirements should be eliminated. focuses on some of the key issues that Congress might consider as it faces the issue of whether and at what level to reauthorize PEPFAR.,Private
After the repeated urging of the Department of Energy (DOE) Congress in 2006 agreed to temporarily consolidate separate counterintelligence (CI) offices at the Department of Energy and the National Security Administration (NNSA) into a single CI office under DOE control. DOE had complained that the dual office structure was ineffective. In permitting DOE to consolidate the two offices Congress reversed its 1999 authorization to establish a separate NNSA CI office-a decision that at the time was prompted by congressional concerns over repeated departmental security and counterintelligence lapses. At the same time in 2006 DOE combined its separate Offices of Intelligence and Counterintelligence into a new DOE office called the Office of Intelligence and Counterintelligence. The Department reasoned that combining the disciplines of counterintelligence and foreign intelligence under one integrated office would foster synergistic cooperation that would lead to a more strategic and ultimately more effective counterintelligence program. analyzes both consolidations-the first authorized by Congress at DOE's request; the second initiated by DOE-and examines the impact of each on the effectiveness of the Department's CI program. A major oversight issue for Congress is whether either or both organizational changes will strengthen the Department's CI program as intended. Some observers are concerned that the two consolidations may have undercut CI capabilities.,Private
The U.S. Secret Service has two missions - criminal investigations and protection. Criminal investigation activities which have expanded since its inception as a small anti-counterfeiting operation at the end of the Civil War now encompass financial crimes identity theft counterfeiting computer fraud and computer-based attacks on the nation's financial banking and telecommunications infrastructure among other areas. Protection activities which have expanded and evolved since the 1890s include the safety and security of the President Vice President their families and other identified individuals and locations.,Private
A problem for Congress is how to respond programmatically to refugee needs in a way that satisfies both the American tradition of providing assistance and U.S. budgetary limitations. examines the problem and the response over time by Congress and the executive branch. It also considers the role of the international community through the United Nations High Commissioner for Refugees (UNHCR).,Private
Federal mandatory minimum sentencing statutes (mandatory minimums) demand that execution or incarceration follow criminal conviction. Among other things they cover drug dealing murdering federal officials and using a gun to commit a federal crime. They have been a feature of federal sentencing since the dawn of the Republic. They circumscribe judicial sentencing discretion although they impose few limitations upon prosecutorial discretion or upon the President's power to pardon. They have been criticized as unthinkingly harsh and incompatible with a rational sentencing guideline system; yet they have also been embraced as hallmarks of truth in sentencing and a certain means of incapacitating the criminally dangerous. is an overview of federal statutes in the area and a discussion of some of the constitutional challenges they have faced.,Private
A variety of issues important to animal agriculture are generating interest among lawmakers in the 108th Congress. They include fare prices; weather-related concerns such as lingering drought in some parts of the country; trade negotiations and disputes affecting meat and poultry exports; and the environmental impacts of large animal feeding operations and regulations to address such impacts. Also among the issues are government oversight of meat and poultry product safety; protection of animal health including surveillance for and control of diseases with potentially serious economic consequences for producers; and guarding against threats of bioterrorism.,Private
Ongoing issues for Congress covered in this report include funding for aviation security programs oversight of the transition of TSA to the newly formed DHS oversight of aviation security provisions in ATSA and the Homeland Security Act of 2002 as well as proposed new measures to enhance aviation security.,Private
provides a brief analysis of Haiti's development needs. It examines the current situation in Haiti Haiti's development needs and what is being done by the Haitian government the United States and foreign donors to meet those needs. It also addresses priority areas for Haitian development. Haiti and its multilateral and bilateral donors developed an international assistance strategy known as the Interim Cooperation Framework (ICF) to address Haiti's short-term needs following the collapse of the government of President Jean-Bertrand Aristide in February 2004. The Cooperation Framework has been extended through 2007 and is the basis from which a long term Poverty Reduction Strategy is being developed. The second part of the report uses the Interim Cooperation Framework's outline to organize statistics related to the priority needs that have been established. These statistics illustrate the challenges posed by current conditions of poverty in Haiti for achieving Haiti's development goals.,Private
gives an overview of the history of naturalization based on military service analyzes data on noncitizens in the military today discusses current law and policy and analyzes the issues arising from the current legislative proposals.,Private
The United States is projected to undergo a demographic shift as the aging of the baby boomers causes an unprecedented increase in the fraction of the population that is retired. Coupled with rising life expectancy this means under current policy a steady increase in the portion of the population that is both out of the workforce and receiving social insurance benefits from the government. If left unattended this situation poses serious challenges for the government's fiscal position and the economy as a whole.,Private
Congress's options regarding Coast Guard polar icebreaker modernization include but are not limited to the following: approving the Coast Guard's current plan; holding hearings to solicit additional information on the issue; directing the Coast Guard to include the option of nuclear power in its studies of requirements for future icebreakers; directing the Coast Guard to pursue a particular acquisition strategy for icebreaker modernization; accelerating the procurement of new icebreakers relative to the Coast Guard's current plan; funding the procurement of new icebreakers partly or entirely in the DOD and/or NSF budget rather than entirely the Coast Guard budget; and directing the Coast Guard to reactivate Polar Star. The FY2009 Department of Homeland Security (DHS) appropriations act (Division D of H.R. 2638/P.L. 110-329 of September 30 2008) provides $30.3 million to reactivate Polar Star for 7 to 10 years of service life.,Private
In the 21st century global competition and rapid advances in science and technology will challenge the scientific and technical proficiency of the U.S. workforce. provides an overview of the status of the U.S. science and technology (S&T) workforce and identifies some of the issues and options that are currently being discussed in Congress. The report concludes with a summary of some pertinent activities in the 110th Congress.,Private
"provides a chronology of selected events leading up to and following the discoveries of bovine spongiform encephalopathy (BSE or ""mad cow disease"") in North America. These are primarily regulatory legal and congressional developments that are frequently referenced by policymakers as significant in the ongoing policy debate.",Private
A recurring question in the debate on adding individual accounts (IAs) to Social Security is how large the typical account would be upon retirement. Making this calculation requires assumptions about the contribution rate length of time the account was held and rate of return earned on the account (net any administrative fees and taxes). Because of the power of compound interest changing the rate of return on the account leads to greatly different outcomes. For example $1 invested every month for 40 years accumulates to $1526 if earning 5% $2625 if earning 7% and $4681 if earning a 9% rate of return. Many estimates of how large the IAs would be have assumed that assets in the account would earn a rate of return equal to the historical average. For example in the official actuarial estimates of various IA plans the Social Security Administration actuaries assume that equities will average a rate of return of 6.5% and government bonds will earn 3%. Some proposals assume that the accounts would hold equities (stocks) others bonds and others some combination of the two. Since stocks historically have a higher rate of return than bonds on average the rate of return earned by the IA's would increase as the fraction held in equities increased. But is the assumption that future rates of return will mirror historical rates of return a valid one? Or are there ways in which the future may differ from the past that will have a predictable effect on the rate of return? analyzes demographic economic and financial reasons why the assumption might or might not be valid.,Private
The World Bank has taken an increasingly active role in providing post-conflict aid. This assistance provides both short-term humanitarian relief and long-term economic support for countries emerging from conflict. Although this aid is sanctioned by the World Banks mandate it raises questions that may be appropriate for congressional oversight. These include how extensive is the World Banks understanding of post-conflict aid[s effects on recipient countries and how well World Bank aid is coordinated with other donors.,Private
On May 19 2000 Fijian businessman George Speight and his followers took Prime Minister Mehendra Chaudhry an ethnic Indian Fijian and 30 government and parliamentary officials hostage in an attempt to return the political system to indigenous Fijian dominance. The Fiji military appointed an interim civilian government negotiated the release of the hostages on July 14 2000 and then arrested Speight on July 26 2000. The interim civilian government while expressing disapproval of Speight's actions has indicated plans to revise the Constitution to bar Indo-Fijians from the position of rime Minister. The United States government has not recognized the interim government as legitimate.,Private
The announcement and award of contracts for the postwar reconstruction of Iraq have engendered several questions concerning the application of federal procurement laws and regulations. addresses these questions.,Private
Although congestion is being experienced throughout the transportation system including at ports and airports this report is limited to a discussion of congestion associated with the surface transportation system - highways public transit and freight and passenger rail. Because these modes connect with ports and airports there is some discussion of intermodal issues at these nodes as well but the report does not discuss congestion in the waterway or airway systems per se. begins by outlining in broad terms some of the issues that Congress may face in the reauthorization debate. This is followed by a history of transportation congestion in the United States and how Congress has dealt with the issue in the recent past. It then goes on to discuss transportation congestion concepts measures and trends followed by information on the national costs of congestion. The final section lays out some of the major types of congestion remedies that have been proposed by transportation engineers planners and policy makers.,Private
Congress has expressed interest in understanding whether the current level of appropriations and the portfolio of activities pursued by the NNI is sufficient to achieve these goals. There are a variety of perspectives on the sufficiency and balance of activities and resources devoted to nanotechnology R&D regulation and infrastructure. provides an overview of nanotechnology current and anticipated applications indicators of U.S. scientific and technological strength and issues and options Congress may opt to consider for the federal role if any in promoting the nation's competitive position in nanotechnology.,Private
The MEC program was last reauthorized by the Runaway Homeless and Missing Children Protection Act of 2003 (P.L. 108-96) through FY2008. In addition to funding NCMEC the program currently supports the Internet Crimes Against Children (ICAC) Task Force program to assist state and local law enforcement cyber units investigate online child sexual exploitation; technical assistance for the AMBER Alert System which coordinates state efforts to broadcast bulletins in the most serious child abduction cases; and training through NCMEC's Jimmy Ryce Law Enforcement Training Center for law enforcement and prosecutors. For FY2008 Congress appropriated $50.0 million for the MEC program. On May 24 2007 Representative Lampson introduced Protecting Our Children Comes First Act of 2007 (H.R. 2517) to reauthorize the MEC program. The bill passed the House on December 5 2007. Senator Leahy introduced similar legislation (S. 1829) on July 19 2007 but the Senate ultimately took up and passed H.R. 2517 on May 20 2008. On June 3 2008 the President signed H.R. 2517 into law as P.L. 110-240. Issues that were relevant to reauthorization efforts and continue to be pertinent include the collection of data on missing and exploited children among other issues.,Private
In the seventh year of operations since the 9/11 attacks the cost of war is a major concern including the total amount appropriated the amount for each operation average monthly spending rates and the scope and duration of future costs. Information on costs is useful to Congress to assess Department of Defense (DOD) war costs in FY2008 conduct oversight of past war costs and consider future alternatives for Iraq ranging from maintaining pre-surge levels after July 2008 to future withdrawal options. analyzes war funding for the Defense Department and tracks funding for USAID and VA Medical funding.,Private
Some critics argue that the United States should temper its support to the Fund because the Fund has not demonstrated strong reporting and monitoring practices; because contributions made to the Fund in excess of the President's request are provided at the expense of U.S. bilateral HIV/AIDS TB and malaria programs; and because they maintain that the Fund needs to secure support from other sources particularly the private sector. Supporters of current funding levels counter that the Fund has improved its reporting and monitoring practices greater U.S. contributions to the Fund parallel increases in U.S. bilateral HIV/AIDS TB and malaria programs and the Fund has attempted to raise participation of the private sector through the launching of Product Red�. which will be periodically updated discusses the Fund's progress to date describes U.S. contributions to the organization and presents some issues Congress might consider.,Private
begins with an introduction to check-off programs and then describes many of the First Amendment principles that have been discussed in checkoff cases. Next is an analysis of the first two challenges that reached the Supreme Court as well as a brief discussion of subsequent lower court decisions. concludes with a discussion of Johanns v. Livestock Marketing Association and its possible implications for check-off programs.,Private
"Trade promotion authority (TPA) formerly known as ""fast-track"" authority is scheduled to expire July 1 2007. With it will expire the authority: (a) that Congress grants the President to enter into certain trade agreements and (b) for Congress to consider the agreements' implementing legislation under expedited procedures. Currently the Administration is negotiating a number of trade agreements that may not be completed before the current TPA is set to expire. If these activities are to continue TPA/fast-track renewal may be a central issue in the 110th Congress. Within the debate a major issue is expected to be whether to include as a principal negotiating objective in trade agreements ""enforceable core labor standards.""",Private
